,clock,x,y,z
15156,1588806389.9704008,8858.431339263732,-7958.589746416903,-11377.542991855951
15157,1588806390.9704008,8859.892622303489,-7954.820877410621,-11375.058930141286
15158,1588806391.9704008,8861.353114536554,-7951.05129838156,-11372.57385312394
15159,1588806392.9704008,8862.812815436011,-7947.281009310359,-11370.087760516786
15160,1588806393.9704008,8864.271724474534,-7943.51001017775,-11367.600652032565
15161,1588806394.9704008,8865.729841124396,-7939.738300964554,-11365.112527383884
15162,1588806395.9704008,8867.187164857458,-7935.965881651683,-11362.623386283225
15163,1588806396.9704008,8868.643695145176,-7932.19275222014,-11360.133228442934
15164,1588806397.9704008,8870.099431458597,-7928.418912651019,-11357.642053575226
15165,1588806398.9704008,8871.554373268362,-7924.6443629255045,-11355.149861392185
15166,1588806399.9704008,8873.008520044701,-7920.869103024873,-11352.656651605766
15167,1588806400.9704008,8874.461871257432,-7917.093132930491,-11350.162423927788
15168,1588806401.9704008,8875.91442637597,-7913.316452623822,-11347.667178069945
15169,1588806402.9704008,8877.366184869314,-7909.5390620864155,-11345.170913743794
15170,1588806403.9704008,8878.817146206058,-7905.760961299916,-11342.67363066076
15171,1588806404.9704008,8880.26730985438,-7901.982150246059,-11340.17532853214
15172,1588806405.9704008,8881.716675282049,-7898.202628906676,-11337.676007069096
15173,1588806406.9704008,8883.165241956423,-7894.422397263687,-11335.175665982662
15174,1588806407.9704008,8884.613009344446,-7890.641455299108,-11332.674304983739
15175,1588806408.9704008,8886.059976912651,-7886.859802995046,-11330.171923783091
15176,1588806409.9704008,8887.50614412716,-7883.077440333703,-11327.668522091359
15177,1588806410.9704008,8888.951510453677,-7879.294367297373,-11325.164099619045
15178,1588806411.9704008,8890.396075357496,-7875.510583868446,-11322.658656076523
15179,1588806412.9704008,8891.839838303495,-7871.726090029404,-11320.152191174033
15180,1588806413.9704008,8893.282798756136,-7867.940885762823,-11317.644704621684
15181,1588806414.9704008,8894.72495617947,-7864.154971051376,-11315.13619612945
15182,1588806415.9704008,8896.166310037132,-7860.368345877827,-11312.626665407177
15183,1588806416.9704008,8897.606859792337,-7856.581010225037,-11310.116112164578
15184,1588806417.9704008,8899.04660490789,-7852.79296407596,-11307.604536111232
15185,1588806418.9704008,8900.485544846173,-7849.004207413649,-11305.091936956587
15186,1588806419.9704008,8901.923679069154,-7845.214740221248,-11302.578314409959
15187,1588806420.9704008,8903.361007038384,-7841.424562481999,-11300.06366818053
15188,1588806421.9704008,8904.797528214995,-7837.633674179238,-11297.54799797735
15189,1588806422.9704008,8906.233242059701,-7833.8420752964,-11295.031303509339
15190,1588806423.9704008,8907.668148032797,-7830.0497658170125,-11292.513584485281
15191,1588806424.9704008,8909.10224559416,-7826.256745724702,-11289.99484061383
15192,1588806425.9704008,8910.535534203245,-7822.463015003189,-11287.475071603505
15193,1588806426.9704008,8911.968013319092,-7818.668573636294,-11284.954277162695
15194,1588806427.9704008,8913.399682400312,-7814.873421607931,-11282.432456999655
15195,1588806428.9704008,8914.8305409051,-7811.077558902114,-11279.90961082251
15196,1588806429.9704008,8916.260588291236,-7807.280985502954,-11277.385738339244
15197,1588806430.9704008,8917.689824016066,-7803.483701394655,-11274.860839257717
15198,1588806431.9704008,8919.118247536522,-7799.685706561526,-11272.334913285653
15199,1588806432.9704008,8920.545858309111,-7795.887000987968,-11269.807960130645
15200,1588806433.9704008,8921.972655789918,-7792.087584658485,-11267.279979500148
15201,1588806434.9704008,8923.398639434601,-7788.287457557674,-11264.75097110149
15202,1588806435.9704008,8924.8238086984,-7784.486619670236,-11262.220934641862
15203,1588806436.9704008,8926.248163036129,-7780.685070980968,-11259.689869828322
15204,1588806437.9704008,8927.671701902173,-7776.882811474764,-11257.157776367796
15205,1588806438.9704008,8929.094424750496,-7773.07984113662,-11254.62465396708
15206,1588806439.9704008,8930.516331034634,-7769.276159951633,-11252.09050233283
15207,1588806440.9704008,8931.9374202077,-7765.4717679049945,-11249.555321171574
15208,1588806441.9704008,8933.357691722378,-7761.666664982,-11247.019110189707
15209,1588806442.9704008,8934.777145030926,-7757.860851168044,-11244.481869093488
15210,1588806443.9704008,8936.195779585176,-7754.0543264486205,-11241.943597589041
15211,1588806444.9704008,8937.613594836528,-7750.247090809324,-11239.40429538236
15212,1588806445.9704008,8939.030590235958,-7746.439144235849,-11236.863962179303
15213,1588806446.9704008,8940.446765234014,-7742.630486713993,-11234.3225976856
15214,1588806447.9704008,8941.86211928081,-7738.8211182296545,-11231.78020160684
15215,1588806448.9704008,8943.276651826034,-7735.011038768829,-11229.236773648483
15216,1588806449.9704008,8944.690362318946,-7731.200248317618,-11226.692313515856
15217,1588806450.9704008,8946.103250208374,-7727.388746862224,-11224.146820914148
15218,1588806451.9704008,8947.515314942713,-7723.576534388949,-11221.600295548418
15219,1588806452.9704008,8948.926555969929,-7719.763610884199,-11219.052737123591
15220,1588806453.9704008,8950.336972737554,-7715.949976334483,-11216.504145344457
15221,1588806454.9704008,8951.746564692692,-7712.13563072641,-11213.954519915673
15222,1588806455.9704008,8953.15533128201,-7708.320574046695,-11211.403860541759
15223,1588806456.9704008,8954.563271951749,-7704.5048062821525,-11208.852166927105
15224,1588806457.9704008,8955.970386147705,-7700.688327419703,-11206.299438775966
15225,1588806458.9704008,8957.37667331525,-7696.871137446367,-11203.745675792463
15226,1588806459.9704008,8958.782132899321,-7693.053236349275,-11201.190877680583
15227,1588806460.9704008,8960.186764344417,-7689.234624115653,-11198.635044144177
15228,1588806461.9704008,8961.590567094601,-7685.415300732837,-11196.078174886963
15229,1588806462.9704008,8962.993540593505,-7681.595266188265,-11193.520269612527
15230,1588806463.9704008,8964.39568428432,-7677.774520469479,-11190.961328024317
15231,1588806464.9704008,8965.796997609805,-7673.953063564129,-11188.401349825652
15232,1588806465.9704008,8967.197480012277,-7670.1308954599635,-11185.840334719709
15233,1588806466.9704008,8968.597130933622,-7666.308016144842,-11183.278282409537
15234,1588806467.9704008,8969.995949815282,-7662.484425606728,-11180.71519259805
15235,1588806468.9704008,8971.393936098264,-7658.660123833689,-11178.151064988026
15236,1588806469.9704008,8972.791089223138,-7654.835110813899,-11175.585899282107
15237,1588806470.9704008,8974.187408630029,-7651.009386535637,-11173.019695182802
15238,1588806471.9704008,8975.582893758628,-7647.1829509872905,-11170.452452392488
15239,1588806472.9704008,8976.977544048186,-7643.355804157351,-11167.884170613403
15240,1588806473.9704008,8978.371358937507,-7639.527946034416,-11165.31484954765
15241,1588806474.9704008,8979.764337864965,-7635.6993766071955,-11162.744488897206
15242,1588806475.9704008,8981.156480268479,-7631.8700958644995,-11160.173088363901
15243,1588806476.9704008,8982.547785585537,-7628.04010379525,-11157.60064764944
15244,1588806477.9704008,8983.938253253182,-7624.209400388474,-11155.027166455391
15245,1588806478.9704008,8985.327882708012,-7620.377985633307,-11152.45264448318
15246,1588806479.9704008,8986.716673386185,-7616.545859518993,-11149.877081434108
15247,1588806480.9704008,8988.104624723412,-7612.713022034884,-11147.300477009336
15248,1588806481.9704008,8989.49173615496,-7608.879473170438,-11144.722830909888
15249,1588806482.9704008,8990.878007115656,-7605.045212915226,-11142.144142836658
15250,1588806483.9704008,8992.26343703988,-7601.210241258925,-11139.564412490405
15251,1588806484.9704008,8993.648025361561,-7597.374558191319,-11136.983639571745
15252,1588806485.9704008,8995.03177151419,-7593.5381637023065,-11134.401823781169
15253,1588806486.9704008,8996.414674930807,-7589.701057781893,-11131.818964819027
15254,1588806487.9704008,8997.79673504401,-7585.8632404201935,-11129.235062385536
15255,1588806488.9704008,8999.177951285943,-7582.0247116074315,-11126.650116180776
15256,1588806489.9704008,9000.558323088306,-7578.1854713339435,-11124.064125904692
15257,1588806490.9704008,9001.937849882352,-7574.345519590174,-11121.477091257095
15258,1588806491.9704008,9003.316531098882,-7570.504856366681,-11118.889011937661
15259,1588806492.9704008,9004.694366168253,-7566.663481654132,-11116.29988764593
15260,1588806493.9704008,9006.071354520365,-7562.821395443302,-11113.709718081302
15261,1588806494.9704008,9007.447495584676,-7558.978597725083,-11111.118502943049
15262,1588806495.9704008,9008.822788790188,-7555.135088490477,-11108.526241930304
15263,1588806496.9704008,9010.197233565455,-7551.290867730594,-11105.93293474206
15264,1588806497.9704008,9011.57082933858,-7547.445935436661,-11103.338581077187
15265,1588806498.9704008,9012.943575537209,-7543.600291600013,-11100.743180634403
15266,1588806499.9704008,9014.315471588541,-7539.753936212103,-11098.146733112302
15267,1588806500.9704008,9015.68651691932,-7535.9068692644905,-11095.54923820934
15268,1588806501.9704008,9017.056710955841,-7532.059090748851,-11092.950695623835
15269,1588806502.9704008,9018.42605312394,-7528.210600656974,-11090.351105053967
15270,1588806503.9704008,9019.794542849,-7524.361398980761,-11087.75046619779
15271,1588806504.9704008,9021.162179555951,-7520.511485712227,-11085.14877875321
15272,1588806505.9704008,9022.528962669267,-7516.660860843501,-11082.546042418006
15273,1588806506.9704008,9023.894891612967,-7512.809524366827,-11079.942256889815
15274,1588806507.9704008,9025.259965810612,-7508.9574762745615,-11077.337421866143
15275,1588806508.9704008,9026.62418468531,-7505.104716559178,-11074.731537044356
15276,1588806509.9704008,9027.98754765971,-7501.251245213262,-11072.124602121685
15277,1588806510.9704008,9029.350054156004,-7497.397062229518,-11069.516616795228
15278,1588806511.9704008,9030.711703595924,-7493.542167600763,-11066.907580761943
15279,1588806512.9704008,9032.072495400747,-7489.686561319927,-11064.297493718652
15280,1588806513.9704008,9033.432428991291,-7485.83024338006,-11061.686355362042
15281,1588806514.9704008,9034.791503787914,-7481.973213774328,-11059.074165388665
15282,1588806515.9704008,9036.14971921051,-7478.115472496009,-11056.460923494935
15283,1588806516.9704008,9037.50707467852,-7474.257019538501,-11053.846629377127
15284,1588806517.9704008,9038.86356961092,-7470.397854895319,-11051.231282731387
15285,1588806518.9704008,9040.219203426226,-7466.537978560093,-11048.614883253716
15286,1588806519.9704008,9041.573975542493,-7462.677390526571,-11045.997430639989
15287,1588806520.9704008,9042.927885377312,-7458.816090788618,-11043.378924585932
15288,1588806521.9704008,9044.280932347814,-7454.954079340217,-11040.759364787144
15289,1588806522.9704008,9045.633115870665,-7451.091356175469,-11038.138750939082
15290,1588806523.9704008,9046.984435362068,-7447.227921288592,-11035.517082737071
15291,1588806524.9704008,9048.334890237762,-7443.363774673924,-11032.894359876296
15292,1588806525.9704008,9049.684479913021,-7439.498916325922,-11030.270582051806
15293,1588806526.9704008,9051.033203802657,-7435.63334623916,-11027.645748958515
15294,1588806527.9704008,9052.381061321013,-7431.767064408332,-11025.019860291197
15295,1588806528.9704008,9053.728051881966,-7427.900070828249,-11022.39291574449
15296,1588806529.9704008,9055.074174898931,-7424.032365493846,-11019.7649150129
15297,1588806530.9704008,9056.419429784852,-7420.1639484001735,-11017.135857790789
15298,1588806531.9704008,9057.763815952207,-7416.294819542406,-11014.505743772386
15299,1588806532.9704008,9059.107332813004,-7412.424978915837,-11011.874572651785
15300,1588806533.9704008,9060.449979778788,-7408.554426515877,-11009.242344122938
15301,1588806534.9704008,9061.791756260633,-7404.683162338061,-11006.609057879665
15302,1588806535.9704008,9063.132661669139,-7400.811186378046,-11003.974713615644
15303,1588806536.9704008,9064.47269541444,-7396.938498631608,-11001.33931102442
15304,1588806537.9704008,9065.811856906204,-7393.065099094644,-10998.702849799398
15305,1588806538.9704008,9067.150145553622,-7389.190987763175,-10996.06532963385
15306,1588806539.9704008,9068.487560765418,-7385.316164633343,-10993.426750220904
15307,1588806540.9704008,9069.824101949838,-7381.440629701409,-10990.78711125356
15308,1588806541.9704008,9071.159768514666,-7377.564382963764,-10988.14641242467
15309,1588806542.9704008,9072.494559867206,-7373.687424416915,-10985.50465342696
15310,1588806543.9704008,9073.828475414286,-7369.8097540574945,-10982.86183395301
15311,1588806544.9704008,9075.16151456227,-7365.931371882259,-10980.217953695264
15312,1588806545.9704008,9076.493676717042,-7362.052277888088,-10977.573012346033
15313,1588806546.9704008,9077.824961284012,-7358.172472071982,-10974.927009597486
15314,1588806547.9704008,9079.155367668116,-7354.291954431071,-10972.27994514166
15315,1588806548.9704008,9080.484895273812,-7350.410724962605,-10969.631818670447
15316,1588806549.9704008,9081.813543505086,-7346.52878366396,-10966.982629875607
15317,1588806550.9704008,9083.141311765445,-7342.646130532636,-10964.332378448762
15318,1588806551.9704008,9084.468199457917,-7338.762765566259,-10961.681064081393
15319,1588806552.9704008,9085.794205985057,-7334.878688762582,-10959.028686464848
15320,1588806553.9704008,9087.11933074894,-7330.993900119479,-10956.375245290332
15321,1588806554.9704008,9088.44357315116,-7327.108399634952,-10953.720740248918
15322,1588806555.9704008,9089.766932592838,-7323.22218730713,-10951.065171031538
15323,1588806556.9704008,9091.089408474609,-7319.335263134269,-10948.408537328984
15324,1588806557.9704008,9092.411000196633,-7315.447627114748,-10945.750838831917
15325,1588806558.9704008,9093.731707158586,-7311.559279247076,-10943.092075230854
15326,1588806559.9704008,9095.051528759665,-7307.6702195298885,-10940.432246216176
15327,1588806560.9704008,9096.370464398584,-7303.780447961948,-10937.771351478128
15328,1588806561.9704008,9097.688513473577,-7299.889964542143,-10935.109390706813
15329,1588806562.9704008,9099.005675382396,-7295.998769269493,-10932.446363592202
15330,1588806563.9704008,9100.321949522306,-7292.106862143142,-10929.782269824123
15331,1588806564.9704008,9101.637335290092,-7288.214243162366,-10927.117109092267
15332,1588806565.9704008,9102.951832082057,-7284.320912326568,-10924.450881086188
15333,1588806566.9704008,9104.265439294017,-7280.426869635279,-10921.7835854953
15334,1588806567.9704008,9105.578156321299,-7276.53211508816,-10919.11522200888
15335,1588806568.9704008,9106.889982558752,-7272.636648685002,-10916.445790316071
15336,1588806569.9704008,9108.200917400736,-7268.740470425725,-10913.77529010587
15337,1588806570.9704008,9109.510960241123,-7264.8435803103785,-10911.103721067142
15338,1588806571.9704008,9110.820110473302,-7260.945978339143,-10908.431082888608
15339,1588806572.9704008,9112.12836749017,-7257.047664512329,-10905.757375258858
15340,1588806573.9704008,9113.435730684138,-7253.148638830378,-10903.082597866338
15341,1588806574.9704008,9114.742199447128,-7249.248901293862,-10900.406750399356
15342,1588806575.9704008,9116.047773170574,-7245.3484519034855,-10897.729832546083
15343,1588806576.9704008,9117.352451245422,-7241.447290660083,-10895.051843994555
15344,1588806577.9704008,9118.656233062124,-7237.545417564622,-10892.372784432664
15345,1588806578.9704008,9119.959118010644,-7233.6428326182,-10889.692653548167
15346,1588806579.9704008,9121.261105480457,-7229.73953582205,-10887.01145102868
15347,1588806580.9704008,9122.562194860542,-7225.8355271775345,-10884.329176561683
15348,1588806581.9704008,9123.86238553939,-7221.930806686151,-10881.645829834515
15349,1588806582.9704008,9125.161676905,-7218.02537434953,-10878.961410534377
15350,1588806583.9704008,9126.460068344872,-7214.119230169433,-10876.275918348334
15351,1588806584.9704008,9127.757559246018,-7210.212374147759,-10873.589352963309
15352,1588806585.9704008,9129.054148994956,-7206.304806286537,-10870.901714066087
15353,1588806586.9704008,9130.349836977706,-7202.396526587933,-10868.213001343314
15354,1588806587.9704008,9131.644622579795,-7198.487535054246,-10865.5232144815
15355,1588806588.9704008,9132.938505186255,-7194.57783168791,-10862.832353167014
15356,1588806589.9704008,9134.231484181622,-7190.667416491494,-10860.140417086086
15357,1588806590.9704008,9135.523558949933,-7186.756289467703,-10857.447405924806
15358,1588806591.9704008,9136.814728874731,-7182.844450619378,-10854.753319369129
15359,1588806592.9704008,9138.104993339062,-7178.9318999494935,-10852.058157104868
15360,1588806593.9704008,9139.394351725468,-7175.018637461162,-10849.361918817698
15361,1588806594.9704008,9140.682803415999,-7171.104663157633,-10846.664604193156
15362,1588806595.9704008,9141.970347792201,-7167.189977042289,-10843.966212916639
15363,1588806596.9704008,9143.256984235124,-7163.2745791186535,-10841.266744673403
15364,1588806597.9704008,9144.542712125318,-7159.358469390386,-10838.56619914857
15365,1588806598.9704008,9145.82753084283,-7155.441647861282,-10835.864576027117
15366,1588806599.9704008,9147.111439767205,-7151.5241145352775,-10833.161874993886
15367,1588806600.9704008,9148.394438277488,-7147.605869416443,-10830.458095733578
15368,1588806601.9704008,9149.676525752222,-7143.686912508991,-10827.753237930756
15369,1588806602.9704008,9150.957701569447,-7139.7672438172685,-10825.047301269844
15370,1588806603.9704008,9152.237965106697,-7135.846863345766,-10822.340285435122
15371,1588806604.9704008,9153.517315741006,-7131.92577109911,-10819.63219011074
15372,1588806605.9704008,9154.795752848904,-7128.003967082066,-10816.923014980703
15373,1588806606.9704008,9156.073275806415,-7124.081451299542,-10814.212759728873
15374,1588806607.9704008,9157.349883989053,-7120.158223756584,-10811.501424038981
15375,1588806608.9704008,9158.625576771834,-7116.23428445838,-10808.789007594612
15376,1588806609.9704008,9159.900353529261,-7112.309633410255,-10806.075510079216
15377,1588806610.9704008,9161.174213635335,-7108.384270617677,-10803.3609311761
15378,1588806611.9704008,9162.447156463546,-7104.458196086257,-10800.645270568433
15379,1588806612.9704008,9163.719181386876,-7100.531409821746,-10797.928527939248
15380,1588806613.9704008,9164.9902877778,-7096.603911830034,-10795.210702971433
15381,1588806614.9704008,9166.260475008286,-7092.675702117157,-10792.49179534774
15382,1588806615.9704008,9167.52974244979,-7088.74678068929,-10789.771804750779
15383,1588806616.9704008,9168.798089473254,-7084.817147552752,-10787.05073086302
15384,1588806617.9704008,9170.065515449114,-7080.886802714008,-10784.3285733668
15385,1588806618.9704008,9171.332019747299,-7076.95574617966,-10781.605331944309
15386,1588806619.9704008,9172.597601737218,-7073.023977956458,-10778.8810062776
15387,1588806620.9704008,9173.862260787768,-7069.091498051293,-10776.155596048584
15388,1588806621.9704008,9175.125996267341,-7065.158306471201,-10773.429100939038
15389,1588806622.9704008,9176.388807543812,-7061.224403223363,-10770.701520630593
15390,1588806623.9704008,9177.650693984537,-7057.289788315104,-10767.972854804744
15391,1588806624.9704008,9178.911654956362,-7053.354461753893,-10765.243103142846
15392,1588806625.9704008,9180.17168982562,-7049.418423547345,-10762.51226532611
15393,1588806626.9704008,9181.430797958124,-7045.48167370322,-10759.780341035614
15394,1588806627.9704008,9182.688978719178,-7041.544212229424,-10757.047329952291
15395,1588806628.9704008,9183.946231473561,-7037.606039134011,-10754.313231756936
15396,1588806629.9704008,9185.202555585538,-7033.667154425176,-10751.578046130206
15397,1588806630.9704008,9186.45795041886,-7029.727558111266,-10748.841772752614
15398,1588806631.9704008,9187.712415336757,-7025.787250200772,-10746.104411304535
15399,1588806632.9704008,9188.96594970194,-7021.846230702334,-10743.365961466205
15400,1588806633.9704008,9190.218552876602,-7017.904499624738,-10740.62642291772
15401,1588806634.9704008,9191.470224222412,-7013.962056976917,-10737.885795339032
15402,1588806635.9704008,9192.720963100526,-7010.018902767954,-10735.144078409958
15403,1588806636.9704008,9193.970768871573,-7006.07503700708,-10732.401271810171
15404,1588806637.9704008,9195.219640895664,-7002.130459703674,-10729.657375219209
15405,1588806638.9704008,9196.467578532389,-6998.185170867265,-10726.912388316465
15406,1588806639.9704008,9197.71458114081,-6994.239170507529,-10724.166310781191
15407,1588806640.9704008,9198.960648079472,-6990.292458634294,-10721.419142292503
15408,1588806641.9704008,9200.205778706393,-6986.345035257536,-10718.670882529375
15409,1588806642.9704008,9201.449972379067,-6982.396900387384,-10715.921531170645
15410,1588806643.9704008,9202.693228454465,-6978.448054034115,-10713.171087895002
15411,1588806644.9704008,9203.935546289033,-6974.498496208156,-10710.419552381001
15412,1588806645.9704008,9205.176925238688,-6970.5482269200875,-10707.666924307056
15413,1588806646.9704008,9206.417364658824,-6966.59724618064,-10704.913203351438
15414,1588806647.9704008,9207.656863904309,-6962.645554000695,-10702.158389192282
15415,1588806648.9704008,9208.89542232948,-6958.693150391287,-10699.402481507577
15416,1588806649.9704008,9210.133039288148,-6954.740035363604,-10696.645479975177
15417,1588806650.9704008,9211.369714133596,-6950.786208928985,-10693.887384272792
15418,1588806651.9704008,9212.605446218575,-6946.83167109892,-10691.128194077994
15419,1588806652.9704008,9213.840234895311,-6942.8764218850565,-10688.367909068213
15420,1588806653.9704008,9215.074079515498,-6938.9204612991925,-10685.606528920742
15421,1588806654.9704008,9216.306979430296,-6934.96378935328,-10682.844053312725
15422,1588806655.9704008,9217.53893399034,-6931.006406059426,-10680.080481921177
15423,1588806656.9704008,9218.769942545727,-6927.048311429891,-10677.315814422964
15424,1588806657.9704008,9220.000004446027,-6923.089505477092,-10674.550050494812
15425,1588806658.9704008,9221.229119040272,-6919.129988213599,-10671.783189813312
15426,1588806659.9704008,9222.457285676963,-6915.169759652138,-10669.01523205491
15427,1588806660.9704008,9223.684503704068,-6911.208819805591,-10666.24617689591
15428,1588806661.9704008,9224.910772469018,-6907.247168686996,-10663.47602401248
15429,1588806662.9704008,9226.136091318715,-6903.284806309546,-10660.704773080644
15430,1588806663.9704008,9227.360459599515,-6899.321732686593,-10657.932423776287
15431,1588806664.9704008,9228.583876657245,-6895.357947831643,-10655.158975775152
15432,1588806665.9704008,9229.806341837193,-6891.393451758362,-10652.384428752845
15433,1588806666.9704008,9231.027854484111,-6887.428244480571,-10649.608782384825
15434,1588806667.9704008,9232.24841394221,-6883.462326012251,-10646.832036346414
15435,1588806668.9704008,9233.468019555165,-6879.49569636754,-10644.054190312792
15436,1588806669.9704008,9234.686670666111,-6875.528355560736,-10641.275243959002
15437,1588806670.9704008,9235.904366617646,-6871.560303606291,-10638.495196959942
15438,1588806671.9704008,9237.121106751823,-6867.5915405188225,-10635.71404899037
15439,1588806672.9704008,9238.336890410159,-6863.6220663131035,-10632.931799724905
15440,1588806673.9704008,9239.551716933625,-6859.651881004067,-10630.148448838021
15441,1588806674.9704008,9240.765585662655,-6855.680984606808,-10627.363996004055
15442,1588806675.9704008,9241.978495937137,-6851.70937713658,-10624.578440897201
15443,1588806676.9704008,9243.190447096415,-6847.737058608797,-10621.791783191515
15444,1588806677.9704008,9244.401438479292,-6843.764029039036,-10619.004022560908
15445,1588806678.9704008,9245.61146942403,-6839.790288443034,-10616.215158679155
15446,1588806679.9704008,9246.820539268338,-6835.815836836689,-10613.425191219885
15447,1588806680.9704008,9248.028647349385,-6831.840674236063,-10610.634119856591
15448,1588806681.9704008,9249.235793003794,-6827.864800657378,-10607.84194426262
15449,1588806682.9704008,9250.441975567639,-6823.8882161170195,-10605.04866411118
15450,1588806683.9704008,9251.647194376452,-6819.910920631537,-10602.254279075341
15451,1588806684.9704008,9252.85144876521,-6815.932914217642,-10599.458788828026
15452,1588806685.9704008,9254.054738068346,-6811.954196892209,-10596.66219304202
15453,1588806686.9704008,9255.257061619744,-6807.974768672279,-10593.86449138997
15454,1588806687.9704008,9256.458418752742,-6803.994629575054,-10591.065683544377
15455,1588806688.9704008,9257.658808800123,-6800.013779617904,-10588.265769177606
15456,1588806689.9704008,9258.85823109412,-6796.03221881836,-10585.464747961874
15457,1588806690.9704008,9260.056684966417,-6792.049947194121,-10582.662619569262
15458,1588806691.9704008,9261.254169748147,-6788.066964763052,-10579.859383671708
15459,1588806692.9704008,9262.450684769885,-6784.0832715431825,-10577.055039941011
15460,1588806693.9704008,9263.64622936166,-6780.098867552707,-10574.249588048826
15461,1588806694.9704008,9264.840802852945,-6776.113752809989,-10571.443027666668
15462,1588806695.9704008,9266.03440457266,-6772.127927333558,-10568.63535846591
15463,1588806696.9704008,9267.227033849167,-6768.14139114211,-10565.826580117786
15464,1588806697.9704008,9268.418690010278,-6764.1541442545085,-10563.016692293388
15465,1588806698.9704008,9269.609372383244,-6760.166186689787,-10560.205694663664
15466,1588806699.9704008,9270.799080294764,-6756.177518467145,-10557.393586899423
15467,1588806700.9704008,9271.987813070977,-6752.188139605951,-10554.580368671333
15468,1588806701.9704008,9273.175570037467,-6748.198050125742,-10551.766039649923
15469,1588806702.9704008,9274.362350519257,-6744.207250046226,-10548.950599505575
15470,1588806703.9704008,9275.548153840817,-6740.215739387279,-10546.134047908532
15471,1588806704.9704008,9276.73297932605,-6736.223518168948,-10543.316384528898
15472,1588806705.9704008,9277.916826298306,-6732.230586411449,-10540.497609036633
15473,1588806706.9704008,9279.099694080369,-6728.236944135167,-10537.677721101556
15474,1588806707.9704008,9280.281581994466,-6724.242591360662,-10534.856720393349
15475,1588806708.9704008,9281.462489362262,-6720.247528108664,-10532.034606581545
15476,1588806709.9704008,9282.642415504857,-6716.251754400071,-10529.21137933554
15477,1588806710.9704008,9283.821359742791,-6712.255270255956,-10526.387038324589
15478,1588806711.9704008,9284.999321396039,-6708.258075697566,-10523.561583217805
15479,1588806712.9704008,9286.176299784014,-6704.260170746316,-10520.735013684156
15480,1588806713.9704008,9287.352294225562,-6700.261555423798,-10517.907329392478
15481,1588806714.9704008,9288.527304038966,-6696.262229751775,-10515.078530011453
15482,1588806715.9704008,9289.701328541942,-6692.262193752184,-10512.248615209632
15483,1588806716.9704008,9290.874367051638,-6688.2614474471375,-10509.417584655419
15484,1588806717.9704008,9292.046418884638,-6684.25999085892,-10506.585438017077
15485,1588806718.9704008,9293.217483356959,-6680.257824009991,-10503.75217496273
15486,1588806719.9704008,9294.387559784045,-6676.254946922988,-10500.91779516036
15487,1588806720.9704008,9295.556647480778,-6672.25135962072,-10498.082298277805
15488,1588806721.9704008,9296.724745761465,-6668.247062126175,-10495.245683982763
15489,1588806722.9704008,9297.891853939846,-6664.242054462512,-10492.407951942789
15490,1588806723.9704008,9299.057971329088,-6660.236336653073,-10489.569101825298
15491,1588806724.9704008,9300.22309724179,-6656.229908721371,-10486.729133297566
15492,1588806725.9704008,9301.387230989976,-6652.222770691101,-10483.888046026723
15493,1588806726.9704008,9302.550371885103,-6648.21492258613,-10481.04583967976
15494,1588806727.9704008,9303.71251923805,-6644.20636443051,-10478.202513923525
15495,1588806728.9704008,9304.873672359125,-6640.197096248464,-10475.358068424726
15496,1588806729.9704008,9306.033830558055,-6636.187118064397,-10472.512502849928
15497,1588806730.9704008,9307.192993144005,-6632.176429902892,-10469.665816865554
15498,1588806731.9704008,9308.351159425552,-6628.165031788712,-10466.818010137886
15499,1588806732.9704008,9309.508328710708,-6624.1529237468,-10463.969082333066
15500,1588806733.9704008,9310.664500306897,-6620.140105802278,-10461.119033117093
15501,1588806734.9704008,9311.819673520975,-6616.126577980448,-10458.267862155824
15502,1588806735.9704008,9312.973847659217,-6612.112340306791,-10455.415569114975
15503,1588806736.9704008,9314.127022027322,-6608.097392806973,-10452.562153660121
15504,1588806737.9704008,9315.279195930401,-6604.081735506839,-10449.707615456693
15505,1588806738.9704008,9316.430368672998,-6600.065368432416,-10446.851954169982
15506,1588806739.9704008,9317.580539559069,-6596.048291609913,-10443.995169465139
15507,1588806740.9704008,9318.729707891987,-6592.030505065722,-10441.13726100717
15508,1588806741.9704008,9319.877872974552,-6588.012008826416,-10438.278228460938
15509,1588806742.9704008,9321.025034108974,-6583.992802918754,-10435.418071491173
15510,1588806743.9704008,9322.171190596886,-6579.972887369677,-10432.556789762455
15511,1588806744.9704008,9323.316341739333,-6575.952262206309,-10429.694382939224
15512,1588806745.9704008,9324.460486836779,-6571.930927455959,-10426.83085068578
15513,1588806746.9704008,9325.6036251891,-6567.908883146121,-10423.96619266628
15514,1588806747.9704008,9326.745756095594,-6563.886129304474,-10421.100408544737
15515,1588806748.9704008,9327.886878854964,-6559.862665958882,-10418.23349798503
15516,1588806749.9704008,9329.026992765335,-6555.838493137394,-10415.365460650888
15517,1588806750.9704008,9330.166097124238,-6551.8136108682465,-10412.496296205905
15518,1588806751.9704008,9331.30419122862,-6547.788019179861,-10409.626004313526
15519,1588806752.9704008,9332.441274374842,-6543.761718100848,-10406.754584637061
15520,1588806753.9704008,9333.577345858668,-6539.734707660002,-10403.882036839675
15521,1588806754.9704008,9334.71240497528,-6535.7069878863085,-10401.008360584392
15522,1588806755.9704008,9335.846451019268,-6531.678558808938,-10398.133555534092
